IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,total_kk,total_penduduk,puskesmas_rawat_inap,puskesmas_tanpa_rawat_inap,pustu,posyandu_aktif,posyandu_bulanan,total_puskesmas,ada_puskesmas,ada_puskesmas_rawat_inap,ada_pustu,ada_posyandu,puskesmas_per_1000,posyandu_per_1000,pustu_per_1000,rasio_posyandu_bulanan,skor_fasilitas,dokter_pria,dokter_wanita,total_dokter,bidan,bdd,ada_dokter,ada_bidan,dokter_per_1000,bidan_per_1000,adequacy_dokter,adequacy_bidan,skor_tenaga_kesehatan,gizi_buruk,gizi_buruk_per_1000,skor_gizi,klb_diare,klb_dbd,total_klb,skor_klb,skor_kondisi_kesehatan,program_stunting,jaminan_bumil_miskin,skor_program_prioritas,sktm,sktm_per_1000,skor_kesejahteraan,skor_kesehatan_total,cluster,label
3501040024,PACITAN,PACITAN,PONGGOK,2,-8.148811,2,111.1065835,609,2436,0,0,1,3,3,0,0,0,100,100,0.0,1.2315270935960592,0.4105090311986863,100.0,50.0,0,0,0,1,100,0,100,0.0,0.4105090311986863,0.0,20.52545155993432,28.210180623973727,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,25,10.26272577996716,75.87211138402225,58.63975629439565,0,Desa Stabil
3501040025,PACITAN,PACITAN,TAMBAKREJO,2,-8.147187,2,111.1348652,705,2820,0,0,0,3,3,0,0,0,0,100,0.0,1.0638297872340423,0.0,100.0,35.0,0,0,0,4,100,0,100,0.0,1.4184397163120568,0.0,70.92198581560284,48.36879432624114,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,22,7.801418439716312,81.65869777719888,65.75806835928017,5,Desa Tenaga Kesehatan
3501050001,PACITAN,KEBONAGUNG,PLUMBUNGAN,2,-8.2353089,2,111.1284568,407,1628,0,0,0,2,2,0,0,0,0,100,0.0,1.2285012285012284,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.6142506142506142,0.0,30.71253071253071,32.285012285012286,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,88,54.054054054054056,0.0,47.57125307125307,4,Desa Miskin Ekstrem
3501050002,PACITAN,KEBONAGUNG,KARANGNONGKO,2,-8.224339,2,111.1799768,707,2828,0,0,0,3,3,0,0,0,0,100,0.0,1.0608203677510608,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3536067892503536,0.0,17.68033946251768,27.07213578500707,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,16,5.657708628005658,86.69860556299366,60.93789450255114,2,Desa Mandiri Program
3501050003,PACITAN,KEBONAGUNG,KALIPELUS,2,-8.2481742,2,111.1541445,581,2324,0,0,1,3,3,0,0,0,100,100,0.0,1.2908777969018934,0.4302925989672977,100.0,50.0,0,0,0,1,100,0,100,0.0,0.4302925989672977,0.0,21.514629948364888,28.60585197934596,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,20,8.605851979345955,79.76745725696324,65.12820872053281,2,Desa Mandiri Program
3501050004,PACITAN,KEBONAGUNG,KATIPUGAL,2,-8.2458985,2,111.157565,677,2708,0,0,0,3,3,0,0,0,0,100,0.0,1.1078286558345642,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3692762186115214,0.0,18.46381093057607,27.385524372230428,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,20,7.385524372230428,82.63647365774837,54.610028458832446,0,Desa Stabil
3501050005,PACITAN,KEBONAGUNG,KLESEM,2,-8.2468131,2,111.1737194,1118,4472,0,0,0,8,8,0,0,0,0,100,0.0,1.7889087656529516,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2236135957066189,0.0,11.180679785330948,24.47227191413237,39,8.720930232558139,0.0,0,0,0,100,40.0,100,100,100.0,38,8.49731663685152,80.02262617706774,47.62033059623987,3,Desa Krisis Gizi
3501050006,PACITAN,KEBONAGUNG,SIDOMULYO,2,-8.2405367,2,111.1843382,1824,7296,0,0,1,13,13,0,0,0,100,100,0.0,1.7817982456140349,0.1370614035087719,100.0,50.0,0,0,0,2,100,0,100,0.0,0.2741228070175438,0.0,13.706140350877192,25.48245614035088,4,0.5482456140350876,72.18051464225192,0,0,0,100,83.30830878535116,100,100,100.0,83,11.37609649122807,73.2545529414073,60.35773108629868,2,Desa Mandiri Program
3501050007,PACITAN,KEBONAGUNG,WORAWARI,2,-8.2382732,2,111.2212482,930,3720,0,0,1,6,6,0,0,0,100,100,0.0,1.6129032258064515,0.2688172043010752,100.0,50.0,0,0,0,2,100,0,100,0.0,0.5376344086021505,0.0,26.881720430107524,30.75268817204301,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,18,4.838709677419355,88.6240896770603,60.55058101071678,0,Desa Stabil
3501050008,PACITAN,KEBONAGUNG,MANTREN,2,-8.2289332,2,111.1935818,667,2668,0,0,0,4,4,0,0,0,0,100,0.0,1.4992503748125936,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3748125937031484,0.0,18.74062968515742,27.496251874062967,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,32,11.994002998500749,71.80184147837036,59.554247116352784,2,Desa Mandiri Program
3501050009,PACITAN,KEBONAGUNG,GAWANG,2,-8.2293913,2,111.1812119,666,2664,0,0,0,3,3,0,0,0,0,100,0.0,1.1261261261261262,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3753753753753753,0.0,18.76876876876877,27.50750750750751,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,18,6.756756756756757,84.11471981931844,60.788348858808725,2,Desa Mandiri Program
3501050010,PACITAN,KEBONAGUNG,KARANGANYAR,2,-8.2294118,2,111.1636188,741,2964,0,0,0,5,5,0,0,0,0,100,0.0,1.686909581646424,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3373819163292847,0.0,16.869095816464235,26.74763832658569,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,17,5.735492577597841,86.51573382773455,60.83848296441988,2,Desa Mandiri Program
3501050011,PACITAN,KEBONAGUNG,KEBONAGUNG,1,-8.2233571,2,111.1575572,336,1344,1,0,0,2,2,1,100,100,0,100,0.744047619047619,1.488095238095238,0.0,100.0,85.0,0,0,0,1,100,0,100,0.0,0.744047619047619,0.0,37.20238095238095,34.88095238095238,1,0.744047619047619,62.2449841573419,0,0,0,100,77.34699049440513,100,0,60.0,18,13.392857142857142,68.51310535614904,65.54094672973403,1,Desa Unggulan
3501050012,PACITAN,KEBONAGUNG,PURWOASRI,1,-8.2143123,2,111.1498361,805,3220,0,0,0,7,7,0,0,0,0,100,0.0,2.1739130434782608,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3105590062111801,0.0,15.527950310559008,26.211180124223603,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,25,7.763975155279503,81.7467277426951,60.22746780532541,2,Desa Mandiri Program
3501050013,PACITAN,KEBONAGUNG,BANJARJO,1,-8.2129625,2,111.1575321,441,1764,0,0,0,1,1,0,0,0,0,100,0.0,0.5668934240362812,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.5668934240362812,0.0,28.34467120181406,31.337868480725625,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,12,6.802721088435374,84.00665668883761,61.73513278906517,2,Desa Mandiri Program
3501050014,PACITAN,KEBONAGUNG,GEMBUK,2,-8.2112827,2,111.2102703,1199,4796,0,0,1,6,6,0,0,0,100,100,0.0,1.2510425354462051,0.2085070892410342,100.0,50.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,16,3.336113427856547,92.15672571562678,64.21567257156268,2,Desa Mandiri Program
3501050015,PACITAN,KEBONAGUNG,SANGGRAHAN,2,-8.19009002,2,111.1922567,1087,4348,0,0,0,7,7,0,0,0,0,100,0.0,1.609935602575897,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2299908003679852,0.0,11.499540018399264,24.599816007359703,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,3,0.6899724011039559,98.37786007354586,61.48774000919452,2,Desa Mandiri Program
3501050016,PACITAN,KEBONAGUNG,PUNJUNG,2,-8.197545359,2,111.168786,617,2468,0,0,0,7,7,0,0,0,0,100,0.0,2.8363047001620747,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.4051863857374392,0.0,20.25931928687196,28.103727714748786,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,20,8.103727714748784,80.94796218200267,54.620728146887465,0,Desa Stabil
3501050017,PACITAN,KEBONAGUNG,WONOGONDO,2,-8.188989416,2,111.1551376,625,2500,0,0,0,4,4,0,0,0,0,100,0.0,1.6,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.8,0.0,40.0,36.0,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,13,5.2,87.77468837294747,63.27746883729475,2,Desa Mandiri Program
3501050018,PACITAN,KEBONAGUNG,KETEPUNG,2,-8.1760359,2,111.1532913,1083,4332,0,0,1,7,7,0,0,0,100,100,0.0,1.6158818097876269,0.2308402585410895,100.0,50.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,1,0.2308402585410895,88.28653248094818,0,0,0,100,92.97191948856891,100,100,100.0,54,12.465373961218836,70.69363822622182,60.66374772033596,2,Desa Mandiri Program
3501050019,PACITAN,KEBONAGUNG,KETRO,1,-8.168936974,2,111.1988326,1368,5472,0,1,0,7,7,1,100,0,0,100,0.1827485380116958,1.2792397660818713,0.0,100.0,65.0,0,0,0,1,100,0,100,0.0,0.1827485380116958,0.0,9.137426900584794,23.65497076023392,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,105,19.188596491228072,54.88719773249424,65.90246246330791,1,Desa Unggulan
3501060001,PACITAN,ARJOSARI,MLATI,2,-8.1155699,2,111.1183777,1089,4356,0,0,1,5,5,0,0,0,100,100,0.0,1.147842056932966,0.2295684113865932,100.0,50.0,0,0,0,1,100,0,100,0.0,0.2295684113865932,0.0,11.47842056932966,24.591368227731863,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,29,6.657483930211203,84.34811236559108,64.58265329349207,2,Desa Mandiri Program
3501060002,PACITAN,ARJOSARI,SEDAYU,1,-8.116847,2,111.1323914,1255,5020,0,0,0,6,6,0,0,0,0,100,0.0,1.195219123505976,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.199203187250996,0.0,9.9601593625498,23.98406374501992,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,61,12.151394422310757,71.43181086231212,58.63919702248619,2,Desa Mandiri Program
3501060003,PACITAN,ARJOSARI,TREMAS,1,-8.1174515,2,111.1449762,673,2692,0,0,0,2,2,0,0,0,0,100,0.0,0.7429420505200593,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3714710252600297,0.0,18.573551263001484,27.4294205052006,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,24,8.915304606240714,79.03992748819431,60.26134787511958,2,Desa Mandiri Program
3501060004,PACITAN,ARJOSARI,ARJOSARI,1,-8.1250011,2,111.1492911,690,2760,0,0,0,2,2,0,0,0,0,100,0.0,0.7246376811594203,0.0,100.0,35.0,1,0,1,2,100,100,100,0.3623188405797101,0.7246376811594203,36.231884057971016,36.231884057971016,48.98550724637681,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,20,7.246376811594203,82.96361255984876,66.04273806757908,5,Desa Tenaga Kesehatan
3501060005,PACITAN,ARJOSARI,GUNUNGSARI,1,-8.1402345,2,111.1422161,751,3004,0,0,0,4,4,0,0,0,0,100,0.0,1.3315579227696406,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3328894806924101,0.0,16.644474034620508,26.6577896138482,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,16,5.326231691078562,87.47791495743877,54.91223889920592,0,Desa Stabil
3501060006,PACITAN,ARJOSARI,PAGUTAN,2,-8.1332851,2,111.1526547,627,2508,0,0,1,3,3,0,0,0,100,100,0.0,1.1961722488038278,0.3987240829346092,100.0,50.0,1,0,1,1,100,100,100,0.3987240829346092,0.3987240829346092,39.87240829346093,19.936204146730464,43.92344497607656,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,8,3.189792663476874,92.50072897371332,70.23093414139046,2,Desa Mandiri Program
3501060007,PACITAN,ARJOSARI,GEMBONG,2,-8.1235273,2,111.1601337,858,3432,0,0,0,4,4,0,0,0,0,100,0.0,1.1655011655011656,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2913752913752914,0.0,14.56876456876457,25.827505827505828,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,15,4.370629370629371,89.7245565264822,54.92933210952468,0,Desa Stabil
3501060008,PACITAN,ARJOSARI,BORANG,2,-8.1216759,2,111.1755743,845,3380,0,0,1,5,5,0,0,0,100,100,0.0,1.4792899408284024,0.2958579881656805,100.0,50.0,0,0,0,1,100,0,100,0.0,0.2958579881656805,0.0,14.792899408284024,25.91715976331361,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,30,8.875739644970414,79.13294556147156,64.39258449697556,2,Desa Mandiri Program
3501060009,PACITAN,ARJOSARI,GEGERAN,2,-8.1129272,2,111.1872315,415,1660,0,0,0,3,3,0,0,0,0,100,0.0,1.8072289156626504,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.6024096385542169,0.0,30.120481927710845,32.04819277108434,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,15,9.036144578313252,78.7558301198114,55.38763120475223,0,Desa Stabil
3501060010,PACITAN,ARJOSARI,KEDUNGBENDO,1,-8.0950428,2,111.2014984,954,3816,0,1,0,4,4,1,100,0,0,100,0.2620545073375262,1.0482180293501049,0.0,100.0,65.0,0,0,0,2,100,0,100,0.0,0.5241090146750524,0.0,26.20545073375262,30.48218029350105,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,32,8.385744234800839,80.28493528938472,70.14903860231374,1,Desa Unggulan
3501060011,PACITAN,ARJOSARI,MANGUNHARJO,1,-8.0934343,2,111.2062158,723,2892,0,0,0,4,4,0,0,0,0,100,0.0,1.3831258644536653,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3457814661134163,0.0,17.289073305670815,26.915629322268327,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,10,3.457814661134163,91.87060350366228,61.415967680933306,2,Desa Mandiri Program
3501060012,PACITAN,ARJOSARI,JETIS KIDUL,2,-8.0904707,2,111.1943754,459,1836,0,0,0,4,4,0,0,0,0,100,0.0,2.178649237472768,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.5446623093681918,0.0,27.23311546840959,30.89324618736384,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,1,0.5446623093681918,98.71948721855073,57.09526026869604,0,Desa Stabil
3501070003,PACITAN,NAWANGAN,SEMPU,2,-7.9913983,2,111.2024647,1998,7992,0,0,1,5,5,0,0,0,100,100,0.0,0.6256256256256256,0.1251251251251251,100.0,50.0,0,0,0,1,100,0,100,0.0,0.1251251251251251,0.0,6.256256256256257,22.5025025025025,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,24,3.003003003003003,92.93987547525263,64.91961317315089,2,Desa Mandiri Program
3501060013,PACITAN,ARJOSARI,TEMON,2,-8.0644529,2,111.1669089,1331,5324,1,0,0,3,3,1,100,100,0,100,0.1878287002253944,0.5634861006761833,0.0,100.0,85.0,0,1,1,1,100,100,100,0.1878287002253944,0.1878287002253944,18.782870022539445,9.391435011269722,31.26972201352367,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,53,9.954921111945906,76.59576676610327,75.97700717999125,1,Desa Unggulan
3501060014,PACITAN,ARJOSARI,JATIMALANG,1,-8.1101949,2,111.1502545,909,3636,0,0,0,1,1,0,0,0,0,100,0.0,0.275027502750275,0.0,100.0,35.0,1,1,2,1,100,100,100,0.55005500550055,0.275027502750275,55.005500550055,13.75137513751375,47.5027502750275,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,15,4.125412541254125,90.30106655634954,60.40579422439183,0,Desa Stabil
3501060015,PACITAN,ARJOSARI,GAYUHAN,2,-8.1049413,2,111.1431801,688,2752,0,0,1,3,3,0,0,0,100,100,0.0,1.0901162790697674,0.3633720930232558,100.0,50.0,0,0,0,1,100,0,100,0.0,0.3633720930232558,0.0,18.168604651162788,27.26744186046512,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,79,28.70639534883721,32.51064830213342,60.06792529532962,4,Desa Miskin Ekstrem
3501060016,PACITAN,ARJOSARI,KARANGREJO,2,-8.0878089,2,111.1371356,942,3768,0,0,0,9,9,0,0,0,0,100,0.0,2.388535031847133,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2653927813163482,0.0,13.26963906581741,25.307855626326965,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,35,9.288747346072189,78.16195559025199,53.64315946560694,0,Desa Stabil
3501060017,PACITAN,ARJOSARI,KARANGGEDE,2,-8.0608762,2,111.1384919,1472,5888,0,0,1,6,6,0,0,0,100,100,0.0,1.0190217391304348,0.1698369565217391,100.0,50.0,0,0,0,3,100,0,100,0.0,0.5095108695652174,0.0,25.47554347826087,30.19021739130435,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,13,2.2078804347826084,94.80922570182892,67.02847691800898,2,Desa Mandiri Program
3501070001,PACITAN,NAWANGAN,GONDANG,2,-8.0397785,2,111.1869862,1764,7056,0,0,0,7,7,0,0,0,0,100,0.0,0.992063492063492,0.0,100.0,35.0,0,0,0,3,100,0,100,0.0,0.4251700680272108,0.0,21.258503401360542,28.503401360544217,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,15,2.1258503401360547,95.00208021526176,62.12605836166223,2,Desa Mandiri Program
3501070002,PACITAN,NAWANGAN,MUJING,2,-8.0093096,2,111.1852378,2269,9076,0,0,0,8,8,0,0,0,0,100,0.0,0.881445570736007,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1101806963420008,0.0,5.509034817100044,22.203613926840017,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,34,3.74614367562803,91.19273580110294,60.170177061820304,2,Desa Mandiri Program
3501070004,PACITAN,NAWANGAN,NAWANGAN,2,-7.9979651,2,111.1883219,2187,8748,1,0,0,7,7,1,100,100,0,100,0.1143118427069044,0.8001828989483311,0.0,100.0,85.0,0,0,0,1,100,0,100,0.0,0.1143118427069044,0.0,5.715592135345222,22.28623685413809,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,13,1.4860539551897576,96.5062552506137,75.7221847385959,1,Desa Unggulan
3501070005,PACITAN,NAWANGAN,TOKAWI,2,-7.9938443,2,111.1352996,2121,8484,0,0,1,5,5,0,0,0,100,100,0.0,0.5893446487505893,0.1178689297501178,100.0,50.0,0,0,0,3,100,0,100,0.0,0.3536067892503536,0.0,17.68033946251768,27.07213578500707,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,20,2.3573785950023574,94.45775231791404,60.21380917804317,0,Desa Stabil
3501070006,PACITAN,NAWANGAN,JETISLOR,2,-7.9881205,2,111.1842408,1474,5896,0,0,0,7,7,0,0,0,0,100,0.0,1.187245590230665,0.0,100.0,35.0,0,1,1,1,100,100,100,0.1696065128900949,0.1696065128900949,16.960651289009494,8.480325644504747,30.176390773405696,1,0.1696065128900949,91.39370059488934,0,0,0,100,94.8362203569336,100,0,60.0,23,3.900949796472184,90.82878328781544,55.094220093519695,0,Desa Stabil
3501070007,PACITAN,NAWANGAN,PENGGUNG,2,-7.9520954,2,111.1668701,2382,9528,0,0,1,7,7,0,0,0,100,100,0.0,0.7346767422334173,0.1049538203190596,100.0,50.0,0,0,0,2,100,0,100,0.0,0.2099076406381192,0.0,10.495382031905962,24.198152812762384,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,65,6.821998320738875,83.96133550187272,58.445671753377866,0,Desa Stabil
3501070008,PACITAN,NAWANGAN,PAKISBARU,2,-7.9569202,2,111.1886671,1724,6896,0,0,0,4,4,0,0,0,0,100,0.0,0.580046403712297,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1450116009280742,0.0,7.250580046403712,22.90023201856149,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,36,5.220417633410673,87.72668607849893,53.99772661249027,0,Desa Stabil
3501070009,PACITAN,NAWANGAN,NGROMO,2,-7.955493,2,111.2140067,1137,4548,1,0,0,4,4,1,100,100,0,100,0.2198768689533861,0.8795074758135445,0.0,100.0,85.0,0,0,0,2,100,0,100,0.0,0.4397537379067722,0.0,21.98768689533861,28.79507475813545,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,25,5.496921723834653,87.07661902627049,70.40643059216092,1,Desa Unggulan
3501080001,PACITAN,BANDAR,PETUNGSINARANG,2,-8.064493,2,111.2348488,2236,8944,0,0,0,6,6,0,0,0,0,100,0.0,0.6708407871198568,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1118067978533094,0.0,5.590339892665474,22.23613595706619,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,70,7.826475849731663,81.59978726835186,59.21901271610173,2,Desa Mandiri Program
3501080002,PACITAN,BANDAR,NGUNUT,2,-8.0171408,2,111.2377926,1870,7480,0,0,1,6,6,0,0,0,100,100,0.0,0.8021390374331551,0.1336898395721925,100.0,50.0,0,0,0,1,100,0,100,0.0,0.1336898395721925,0.0,6.684491978609626,22.67379679144385,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,40,5.347593582887701,87.42769269122529,64.4112184669835,2,Desa Mandiri Program
3501080003,PACITAN,BANDAR,BANDAR,1,-7.9950921,2,111.2643513,2893,11572,1,0,0,7,7,1,100,100,0,100,0.0864154856550293,0.6049083995852057,0.0,100.0,85.0,0,1,1,2,100,100,100,0.0864154856550293,0.1728309713100587,8.641548565502937,8.641548565502937,26.91323885240235,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,17,1.4690632561354997,96.5462007488252,76.8829297879831,1,Desa Unggulan
3501080004,PACITAN,BANDAR,KLEDUNG,2,-8.0171989,2,111.2801313,1288,5152,0,0,0,6,6,0,0,0,0,100,0.0,1.1645962732919255,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1940993788819875,0.0,9.704968944099376,23.88198757763975,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,21,4.076086956521739,90.41703206491492,60.512200100901424,2,Desa Mandiri Program
3501080005,PACITAN,BANDAR,TUMPUK,2,-7.977686,2,111.2972489,1582,6328,0,0,0,6,6,0,0,0,0,100,0.0,0.9481668773704172,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1580278128950695,0.0,7.901390644753476,23.16055625790139,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,38,6.005056890012643,85.8819823425801,59.87833729873336,2,Desa Mandiri Program
3501080006,PACITAN,BANDAR,WATUPATOK,2,-7.9657608,2,111.3074401,1493,5972,0,0,1,6,6,0,0,0,100,100,0.0,1.0046885465505693,0.1674480910917615,100.0,50.0,0,0,0,1,100,0,100,0.0,0.1674480910917615,0.0,8.372404554588076,23.348961821835232,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,40,6.697923643670462,84.2530377311395,64.26254422857276,2,Desa Mandiri Program
3501080007,PACITAN,BANDAR,BANGUNSARI,2,-7.96083659,2,111.2770986,1836,7344,0,0,0,6,6,0,0,0,0,100,0.0,0.8169934640522876,0.0,100.0,35.0,0,0,0,2,0,0,100,0.0,0.2723311546840959,0.0,13.616557734204797,5.446623093681918,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,73,9.9400871459695,76.63064173855071,54.52471994727555,2,Desa Mandiri Program
3501080008,PACITAN,BANDAR,JERUK,1,-7.9529736,2,111.231777,2558,10232,0,1,0,6,6,1,100,0,0,100,0.0977326035965598,0.5863956215793589,0.0,100.0,65.0,1,0,1,2,100,100,100,0.0977326035965598,0.1954652071931196,9.773260359655982,9.773260359655982,27.818608287724786,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,22,2.1501172791243155,94.94502812076826,64.94915488400802,0,Desa Stabil
3501090001,PACITAN,TEGALOMBO,KEBONDALEM,2,-8.0914013,2,111.2207101,838,3352,0,0,1,5,5,0,0,0,100,100,0.0,1.4916467780429594,0.2983293556085919,100.0,50.0,0,0,0,1,100,0,100,0.0,0.2983293556085919,0.0,14.916467780429596,25.96658711217184,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,5,1.4916467780429594,96.49310640402616,66.14095741844558,2,Desa Mandiri Program
3501090002,PACITAN,TEGALOMBO,GEDANGAN,2,-8.0885818,2,111.2348654,520,2080,0,0,0,2,2,0,0,0,0,100,0.0,0.9615384615384616,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.4807692307692308,0.0,24.03846153846154,29.615384615384617,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,3,1.4423076923076923,96.60910365373913,56.56475651922007,0,Desa Stabil
3501090003,PACITAN,TEGALOMBO,NGRECO,2,-8.0830226,2,111.2570392,2069,8276,0,0,0,6,6,0,0,0,0,100,0.0,0.7249879168680522,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1208313194780087,0.0,6.041565973900434,22.41662638956017,0,0.0,100.0,0,1,1,50,80.0,100,100,100.0,25,3.020782986950217,92.89807435131443,56.39396403252149,2,Desa Mandiri Program
3501090004,PACITAN,TEGALOMBO,KASIHAN,2,-8.1110715,2,111.2903813,2331,9324,0,0,1,10,10,0,0,0,100,100,0.0,1.0725010725010724,0.1072501072501072,100.0,50.0,0,0,0,1,100,0,100,0.0,0.1072501072501072,0.0,5.362505362505362,22.145002145002145,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,42,4.504504504504505,89.40981321287896,64.47723185753843,2,Desa Mandiri Program
3501090005,PACITAN,TEGALOMBO,PUCANGOMBO,2,-8.0699292,2,111.3190687,2469,9876,0,0,0,5,5,0,0,0,0,100,0.0,0.5062778452814904,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1012555690562981,0.0,5.0627784528149045,22.02511138112596,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,50,5.062778452814905,88.09729917607902,59.81600776288939,2,Desa Mandiri Program
3501090006,PACITAN,TEGALOMBO,GEMAHARJO,1,-8.0399335,2,111.3547824,2032,8128,1,0,0,7,7,1,100,100,0,100,0.1230314960629921,0.8612204724409449,0.0,100.0,85.0,1,0,1,3,100,100,100,0.1230314960629921,0.3690944881889764,12.303149606299211,18.45472440944882,32.303149606299215,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,34,4.183070866141732,90.16551059680243,77.59233846125504,1,Desa Unggulan
3501090007,PACITAN,TEGALOMBO,PLOSO,1,-8.0205499,2,111.3186584,2154,8616,0,0,0,5,5,0,0,0,0,100,0.0,0.5803156917363045,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1160631383472609,0.0,5.8031569173630455,22.321262766945217,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,12,1.392757660167131,96.72559684297929,54.75287537603423,0,Desa Stabil
3501090008,PACITAN,TEGALOMBO,TEGALOMBO,2,-8.0645297,2,111.2975719,1406,5624,1,0,0,3,3,1,100,100,0,100,0.1778093883357041,0.5334281650071124,0.0,100.0,85.0,1,0,1,5,100,100,100,0.1778093883357041,0.8890469416785206,17.780938833570413,44.45234708392603,44.89331436699858,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,15,2.667140825035561,93.72949466552043,75.09627805830169,1,Desa Unggulan
